1900,0
33544,0,2389,0
33546,0,2391,0
33548,0,2393,0
33550,0,2395,0
33552,66638,2376,1
33554,0,2374,0
33556,0,2374,0
33558,0,2368,0
33560,0,2376,0
33562,0,2377,0
33564,0,2378,0
33566,0,2379,0
33568,0,2379,0
33570,0,2380,0
33572,0,2380,0
33574,0,2380,0
33576,0,2385,0
33578,0,2387,0
33580,0,2387,0
33582,0,2387,0
33584,0,2387,0
33586,0,2389,0
33588,0,2390,0
33590,0,2389,0
33592,66652,2364,1
33594,0,2363,0
33596,0,2365,0
33598,0,2364,0
33600,0,2366,0
33602,0,2373,0
33604,0,2375,0
33606,0,2375,0
33608,0,2378,0
33610,0,2376,0
33612,0,2377,0
33614,0,2379,0
33616,0,2379,0
33618,0,2379,0
33620,0,2379,0
33622,0,2383,0
33624,0,2383,0
33626,0,2380,0
33628,0,2385,0
33630,66701,2387,1
33632,0,2379,0
33634,0,2381,0
33636,0,2383,0
33638,0,2385,0
33640,0,2387,0
33642,0,2387,0
33644,0,2388,0
33646,0,2392,0
33648,0,2389,0
33650,0,2389,0
33652,0,2392,0
33654,0,2402,0
33656,0,2391,0
33658,0,2393,0
33660,0,2393,0
33662,0,2393,0
33664,0,2395,0
33666,0,2395,0
33668,0,2397,0
33670,66714,2396,1
33672,0,2395,0
33674,0,2397,0
33676,0,2395,0
33678,0,2397,0
33680,0,2397,0
33682,0,2397,0
33684,0,2402,0
33686,0,2399,0
33688,0,2403,0
33690,0,2403,0
33692,0,2403,0
33694,0,2405,0
33696,0,2405,0
33698,0,2407,0
33700,0,2406,0
33702,0,2407,0
33704,0,2407,0
33706,0,2407,0
33708,0,2408,0
33710,66726,2406,1
33712,0,2403,0
33714,0,2405,0
33716,0,2407,0
33718,0,2407,0
33720,0,2407,0
33722,0,2409,0
33724,0,2408,0
33726,0,2409,0
33728,0,2409,0
33730,0,2409,0
33732,0,2411,0
33734,0,2413,0
33736,0,2413,0
33738,0,2412,0
33740,0,2413,0
33742,0,2413,0
33744,0,2413,0
33746,0,2415,0
33748,0,2414,0
33750,66731,2411,1
33752,0,2406,0
33754,0,2411,0
33756,0,2408,0
33758,0,2408,0
33760,0,2411,0
33762,0,2413,0
33764,0,2411,0
33766,0,2413,0
33768,0,2412,0
33770,0,2413,0
33772,0,2414,0
